Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00       1/4           cl::sycl::detail::id_range_base<unsigned long, 1, cl::sycl::id<1> >::id_range_base(cl::sycl::detail::id_range_base<unsigned long, 1, cl::sycl::id<1> >::fill_tag, unsigned long) [293]
                0.00    0.00       1/4           std::allocator<int>::allocator(std::allocator<int> const&) [175]
[119]    0.0    0.00    0.00       4         std::__shared_ptr<cl::sycl::detail::context, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr() [119]
                0.00    0.00       4/7           _ZNSt11_Tuple_implILm0EJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EEC2EOSF_ [97]
-----------------------------------------------
                0.00    0.00       4/4           _ZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEE <cycle 1> [73]
[120]    0.0    0.00    0.00       4         _ZNSt14_Function_base13_Base_managerIZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS2_7handlerEE_clES6_EUlNS2_7nd_itemILi1EEERT_E_NS3_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS6_T1_T2_RKNS2_5rangeIXT0_EEERKNS2_8nd_rangeIXT0_EEEEUlS9_E_E10_M_managerERSt9_Any_dataRKST_St18_Manager_operation [120]
-----------------------------------------------
                0.00    0.00       4/4           std::type_info::operator==(std::type_info const&) const [87]
[121]    0.0    0.00    0.00       4         std::__array_traits<unsigned long, 3ul>::_S_ref(unsigned long const (&) [3], unsigned long) [121]
                0.00    0.00       4/4           cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::accessor_buffer_interface(cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0> const&) [112]
                0.00    0.00       4/4           cl::sycl::detail::reduction_impl<false, unsigned int, 1, std::plus<unsigned int> >::get_out_pointer(cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>) [111]
-----------------------------------------------
                0.00    0.00       1/4           std::allocator_traits<std::allocator<cl::sycl::memory_order> >::deallocate(std::allocator<cl::sycl::memory_order>&, cl::sycl::memory_order*, unsigned long) [147]
                0.00    0.00       1/4           cl::sycl::memory_scope&& std::forward<cl::sycl::memory_scope>(std::remove_reference<cl::sycl::memory_scope>::type&) [208]
                0.00    0.00       2/4           void std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::_M_realloc_insert<cl::sycl::memory_scope>(__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, cl::sycl::memory_scope&&) [95]
[122]    0.0    0.00    0.00       4         std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > std::__set_intersection<__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__ops::_Iter_less_iter) [122]
                0.00    0.00       2/2           cl::sycl::accessor<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)1, (cl::sycl::access::placeholder)0>::accessor<cl::sycl::detail::aligned_mem::aligned_allocator, unsigned int, void>(cl::sycl::buffer<unsigned int, 1, cl::sycl::detail::aligned_mem::aligned_allocator>&, cl::sycl::handler&, cl::sycl::property_list const&) [134]
                0.00    0.00       2/2           cl::sycl::buffer<int, 1, cl::sycl::detail::aligned_mem::aligned_allocator>::buffer<std::array<int, 1ul> const, void>(std::array<int, 1ul> const&, cl::sycl::property_list const&) [131]
-----------------------------------------------
                                   7             _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENKUlS7_E_clES7_ <cycle 1> [123]
                                   1             std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)89, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [5]
                                   1             _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENUlS7_E_D2Ev <cycle 1> [74]
                                   1             _ZN2cl4sycl7handler12parallel_forI21TotientReductionLocalIiELi1EJNS0_6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRS1_E_clESA_EUlNS0_7nd_itemILi1EEERT_E_EEEvRKNS0_8nd_rangeIXT0_EEEDpT1_ <cycle 1> [72]
                0.00    0.00       1/15034       _ZNSt5tupleIJN2cl4sycl6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRNS1_7handlerEE_clES8_EUlNS1_7nd_itemILi1EEERT_E_EED2Ev [31]
[123]    0.0    0.00    0.00       4+7       _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENKUlS7_E_clES7_ <cycle 1> [123]
                0.00    0.00   15000/15003       std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::get_sycl_info<cl::sycl::info::device, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >, unsigned long, 4196u, 18446744073709551615ul>(cl::sycl::opencl_info_base<cl::sycl::info::device>::cl_object const&, bool) [75]
                0.00    0.00       1/1           cl::sycl::detail::make_base_allocator<unsigned int, cl::sycl::detail::aligned_mem::aligned_allocator>::get(cl::sycl::detail::aligned_mem::aligned_allocator, unsigned long) [157]
                               15000             _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENUlS7_E_D2Ev <cycle 1> [74]
                               15000             std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)89, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [5]
                                   5             _ZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEE <cycle 1> [73]
                                   1             _ZNSt8functionIFvRN2cl4sycl6detail12nd_item_baseEEEC1IZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clESA_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaSA_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSD_E_vvEESE_ <cycle 1> [106]
                                   1             _ZN2cl4sycl7handler12parallel_forI21TotientReductionLocalIiELi1EJNS0_6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRS1_E_clESA_EUlNS0_7nd_itemILi1EEERT_E_EEEvRKNS0_8nd_rangeIXT0_EEEDpT1_ <cycle 1> [72]
                                   7             _ZZN2cl4sycl6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS0_7handlerEE_clES4_EUlNS0_7nd_itemILi1EEERT_E_NS1_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS4_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEENKUlS7_E_clES7_ <cycle 1> [123]
-----------------------------------------------
                                   2             _ZN2cl4sycl7handler25process_functor_argumentsI21TotientReductionLocalIiEZNS0_6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRS1_E_clES7_EUlNS0_7nd_itemILi1EEERT_E_NS5_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS7_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEEUlSA_E_EEvRKT0_RNS0_6kernelEPNS5_29enqueue_device_kernel_commandE <cycle 1> [124]
                                   2             _ZNSt8functionIFvRN2cl4sycl6detail12nd_item_baseEEEC1IZNS2_28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRNS1_7handlerEE_clESA_EUlNS1_7nd_itemILi1EEERT_E_NS2_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaSA_T1_T2_RKNS1_5rangeIXT0_EEERKNS1_8nd_rangeIXT0_EEEEUlSD_E_vvEESE_ <cycle 1> [106]
                0.00    0.00       1/15034       _ZNSt11_Tuple_implILm1EJZZ4mainENKUlRN2cl4sycl7handlerEE_clES3_EUlNS1_7nd_itemILi1EEERT_E_EEC2IS9_EEOS7_ [17]
[124]    0.0    0.00    0.00       3+2       _ZN2cl4sycl7handler25process_functor_argumentsI21TotientReductionLocalIiEZNS0_6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRS1_E_clES7_EUlNS0_7nd_itemILi1EEERT_E_NS5_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS7_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEEUlSA_E_EEvRKT0_RNS0_6kernelEPNS5_29enqueue_device_kernel_commandE <cycle 1> [124]
                0.00    0.00       2/19          std::type_info::operator==(std::type_info const&) const [87]
                                   1             _ZN2cl4sycl7handler12parallel_forI21TotientReductionLocalIiELi1EJNS0_6detail14reduction_implILb0EjLi1ESt4plusIjEEEZZ4mainENKUlRS1_E_clESA_EUlNS0_7nd_itemILi1EEERT_E_EEEvRKNS0_8nd_rangeIXT0_EEEDpT1_ <cycle 1> [72]
                                   2             _ZN2cl4sycl7handler25process_functor_argumentsI21TotientReductionLocalIiEZNS0_6detail28get_reduction_kernel_atomicsILb1ELi1EZZ4mainENKUlRS1_E_clES7_EUlNS0_7nd_itemILi1EEERT_E_NS5_14reduction_implILb0EjLi1ESt4plusIjEEEEEDaS7_T1_T2_RKNS0_5rangeIXT0_EEERKNS0_8nd_rangeIXT0_EEEEUlSA_E_EEvRKT0_RNS0_6kernelEPNS5_29enqueue_device_kernel_commandE <cycle 1> [124]
-----------------------------------------------
                0.00    0.00       3/3           cl::sycl::kernel cl::sycl::program::get_kernel<TotientReductionLocal<int> >() const [170]
[125]    0.0    0.00    0.00       3         void __gnu_cxx::new_allocator<cl::sycl::memory_order>::construct<cl::sycl::memory_order, cl::sycl::memory_order>(cl::sycl::memory_order*, cl::sycl::memory_order&&) [125]
                0.00    0.00       1/7           __gnu_cxx::__normal_iterator<cl::sycl::device*, std::vector<cl::sycl::device, std::allocator<cl::sycl::device> > >::__normal_iterator(cl::sycl::device* const&) [96]
-----------------------------------------------
                0.00    0.00       3/3           cl::sycl::nd_item<1>::get_group_range() const [114]
[126]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<char>::deallocate(char*, unsigned long) [126]
                0.00    0.00       4/8           std::vector<cl::sycl::memory_order, std::allocator<cl::sycl::memory_order> >::_M_check_len(unsigned long, char const*) const [94]
-----------------------------------------------
                0.00    0.00       3/3           std::unique_ptr<cl::sycl::handler, std::default_delete<cl::sycl::handler> >::~unique_ptr() [29]
[127]    0.0    0.00    0.00       3         cl::sycl::detail::accessor_buffer_interface<unsigned int, 1, (cl::sycl::access::mode)2, (cl::sycl::access::target)3, (cl::sycl::access::placeholder)0>::linear_offset_from_buffer() const [127]
                0.00    0.00       2/18          cl::sycl::program cl::sycl::program::create_program_for_kernel<TotientReductionLocal<int> >(cl::sycl::context) [88]
-----------------------------------------------
                0.00    0.00       3/3           cl::sycl::program cl::sycl::program::create_program_for_kernel<TotientReductionLocal<int> >(cl::sycl::context) [88]
[128]    0.0    0.00    0.00       3         std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >::_S_max_size(std::allocator<cl::sycl::memory_scope> const&) [128]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<cl::sycl::memory_order>::deallocate(cl::sycl::memory_order*, unsigned long) [162]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > cl::sycl::detail::device_capability_intersection<(cl::sycl::info::device)88, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >(cl::sycl::context const*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> >) <cycle 1> [44]
                0.00    0.00       1/3           cl::sycl::detail::nd_range_base::nd_range_base(cl::sycl::detail::index_array, cl::sycl::detail::index_array, cl::sycl::detail::index_array) [303]
                0.00    0.00       1/3           std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [187]
[129]    0.0    0.00    0.00       3         std::vector<int, std::allocator<int> >::data() [129]
-----------------------------------------------
                0.00    0.00       3/3           cl::sycl::program cl::sycl::program::create_program_for_kernel<TotientReductionLocal<int> >(cl::sycl::context) [88]
[130]    0.0    0.00    0.00       3         cl::sycl::memory_scope* std::uninitialized_copy<cl::sycl::memory_scope const*, cl::sycl::memory_scope*>(cl::sycl::memory_scope const*, cl::sycl::memory_scope const*, cl::sycl::memory_scope*) [130]
-----------------------------------------------
                0.00    0.00       2/2           std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > > std::__set_intersection<__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__normal_iterator<cl::sycl::memory_scope*, std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, std::back_insert_iterator<std::vector<cl::sycl::memory_scope, std::allocator<cl::sycl::memory_scope> > >, __gnu_cxx::__ops::_Iter_less_iter) [122]
